id,name,city,state,zip,holeCount,rating,yearsEstablished,page
/course-directory/course/hickory-ridge-disc-golf,Hickory Winds Disc Golf Course,Carbondale,Illinois,62901,18,,,82
/course-directory/course/rieger-olson-disc-golf,Rieger Olson Disc Golf,Lent Township,Minnesota,55079,9,3,,82
/course-directory/course/lake-mcmurtry-north,Lake McMurtry North,Stillwater,Oklahoma,74076,18,,,82
/course-directory/course/robbers-cave-state-park,Robbers Cave State Park,Wilburton,Oklahoma,74578,9,,,82
/course-directory/course/larpd-disc-golf-course,LARPD Disc Golf Course ,Livermore,California,94551,9,3,,82
/course-directory/course/willmore-park-disc-golf,Willmore Park Disc Golf,St. Louis,Missouri,63109,18,5,,82
/course-directory/course/grand-coulee-disc-golf,Grand Coulee Disc Golf,Grand Coulee,Washington,99133,9,,,82
/course-directory/course/mill-creek-park,Mill Creek Park,Chatfield,Minnesota,55923,9,,,82
/course-directory/course/bucksnort,BuckSnort,Pine,Colorado,80470,28,5,,82
/course-directory/course/quarries-disc-golf,The Quarries Disc Golf ,Websterville,Vermont,05678,18,5,,82
/course-directory/course/coleman-park-disc-golf,Coleman Park Disc Golf,Sulphur Springs,Texas,75482,18,,,82
/course-directory/course/trey-texas-ranch-texas-twist,Trey Texas Ranch - Texas Twist,Mount Vernon,Texas,75457,18,,,82
/course-directory/course/trey-texas-ranch-trey-deuce,Trey Texas Ranch - Trey Deuce,Mount Vernon,Texas,75457,18,,,82
/course-directory/course/cougar-country,Cougar Country,Boiling Springs Lakes,North Carolina,28461,18,3.5,,82
/course-directory/course/ocean-county-park-disc-golf-course,Ocean County Park Disc Golf Course,Lakewood,New Jersey,08701,18,3.5,,82
